2.7941e-53,0.1,0.9
5.5883e-53,0.1,0.9
1.1177e-52,0.1,0.9
2.2353e-52,0.1,0.9
4.4706e-52,0.1,0.9
8.9412e-52,0.1,0.9
1.7882e-51,0.1,0.9
3.5765e-51,0.1,0.9
7.153e-51,0.1,0.9
1.4306e-50,0.1,0.9
2.8612e-50,0.1,0.9
5.7224e-50,0.1,0.9
1.1445e-49,0.1,0.9
2.2889e-49,0.1,0.9
4.5779e-49,0.1,0.9
9.1558e-49,0.1,0.9
1.8312e-48,0.1,0.9
3.6623e-48,0.1,0.9
7.3246e-48,0.1,0.9
1.4649e-47,0.1,0.9
2.9299e-47,0.1,0.9
5.8597e-47,0.1,0.9
1.1719e-46,0.1,0.9
2.3439e-46,0.1,0.9
4.6878e-46,0.1,0.9
9.3755e-46,0.1,0.9
1.8751e-45,0.1,0.9
3.7502e-45,0.1,0.9
7.5004e-45,0.1,0.9
1.5001e-44,0.1,0.9
3.0002e-44,0.1,0.9
6.0003e-44,0.1,0.9
1.2001e-43,0.1,0.9
2.4001e-43,0.1,0.9
4.8003e-43,0.1,0.9
9.6006e-43,0.1,0.9
1.9201e-42,0.1,0.9
3.8402e-42,0.1,0.9
7.6804e-42,0.1,0.9
1.5361e-41,0.1,0.9
3.0722e-41,0.1,0.9
6.1444e-41,0.1,0.9
1.2289e-40,0.1,0.9
2.4577e-40,0.1,0.9
4.9155e-40,0.1,0.9
9.831e-40,0.1,0.9
1.9662e-39,0.1,0.9
3.9324e-39,0.1,0.9
7.8648e-39,0.1,0.9
1.573e-38,0.1,0.9
3.1459e-38,0.1,0.9
6.2918e-38,0.1,0.9
1.2584e-37,0.1,0.9
2.5167e-37,0.1,0.9
5.0335e-37,0.1,0.9
1.0067e-36,0.1,0.9
2.0134e-36,0.1,0.9
4.0268e-36,0.1,0.9
8.0535e-36,0.1,0.9
1.6107e-35,0.1,0.9
3.2214e-35,0.1,0.9
6.4428e-35,0.1,0.9
1.2886e-34,0.1,0.9
2.5771e-34,0.1,0.9
5.1543e-34,0.1,0.9
1.0309e-33,0.1,0.9
2.0617e-33,0.1,0.9
4.1234e-33,0.1,0.9
8.2468e-33,0.1,0.9
1.6494e-32,0.1,0.9
3.2987e-32,0.1,0.9
6.5974e-32,0.1,0.9
1.3195e-31,0.1,0.9
2.639e-31,0.1,0.9
5.278e-31,0.1,0.9
1.0556e-30,0.1,0.9
2.1112e-30,0.1,0.9
4.2224e-30,0.1,0.9
8.4447e-30,0.1,0.9
1.6889e-29,0.1,0.9
3.3779e-29,0.1,0.9
6.7558e-29,0.1,0.9
1.3512e-28,0.1,0.9
2.7023e-28,0.1,0.9
5.4046e-28,0.1,0.9
1.0809e-27,0.1,0.9
2.1619e-27,0.1,0.9
4.3237e-27,0.1,0.9
8.6474e-27,0.1,0.9
1.7295e-26,0.1,0.9
3.459e-26,0.1,0.9
6.9179e-26,0.1,0.9
1.3836e-25,0.1,0.9
2.7672e-25,0.1,0.9
5.5343e-25,0.1,0.9
1.1069e-24,0.1,0.9
2.2137e-24,0.1,0.9
4.4275e-24,0.1,0.9
8.8549e-24,0.1,0.9
1.771e-23,0.1,0.9
3.542e-23,0.1,0.9
7.084e-23,0.1,0.9
1.4168e-22,0.1,0.9
2.8336e-22,0.1,0.9
5.6672e-22,0.1,0.9
1.1334e-21,0.1,0.9
2.2669e-21,0.1,0.9
4.5337e-21,0.1,0.9
9.0675e-21,0.1,0.9
1.8135e-20,0.1,0.9
3.627e-20,0.1,0.9
7.254e-20,0.1,0.9
1.4508e-19,0.1,0.9
2.9016e-19,0.1,0.9
5.8032e-19,0.1,0.9
1.1606e-18,0.1,0.9
2.3213e-18,0.1,0.9
4.6425e-18,0.1,0.9
9.2851e-18,0.1,0.9
1.857e-17,0.1,0.9
3.714e-17,0.1,0.9
7.4281e-17,0.1,0.9
1.4856e-16,0.1,0.9
2.9712e-16,0.1,0.9
5.9425e-16,0.1,0.9
1.1885e-15,0.1,0.9
2.377e-15,0.1,0.9
4.754e-15,0.1,0.9
9.5079e-15,0.1,0.9
1.9016e-14,0.1,0.9
3.8032e-14,0.1,0.9
5.7048e-14,0.1,0.9
9.5079e-14,0.1,0.9
1.7114e-13,0.1,0.9
3.2327e-13,0.1,0.9
6.2752e-13,0.1,0.9
1.236e-12,0.1,0.9
2.453e-12,0.1,0.9
4.8871e-12,0.1,0.9
9.7551e-12,0.1,0.9
1.9491e-11,0.1,0.9
3.8963e-11,0.1,0.9
7.7908e-11,0.1,0.9
1.558e-10,0.1,0.9
3.1157e-10,0.1,0.9
6.2313e-10,0.1,0.9
1.2462e-09,0.1,0.9
2.4925e-09,0.1,0.9
4.9849e-09,0.1,0.9
9.9698e-09,0.1,0.9
1.994e-08,0.1,0.9
3.9879e-08,0.1,0.9
7.9758e-08,0.1,0.9
1.5952e-07,0.1,0.9
3.1903e-07,0.1,0.9
6.3807e-07,0.1,0.9
9.571e-07,0.1,0.9
1.2761e-06,0.1,0.9
1.9142e-06,0.099999,0.9
3.1903e-06,0.099999,0.9
5.7426e-06,0.099998,0.9
1.0847e-05,0.099997,0.89999
2.1056e-05,0.099993,0.89999
4.1474e-05,0.099987,0.89998
6.1892e-05,0.099981,0.89996
8.2311e-05,0.099974,0.89995
0.00012315,0.099961,0.89993
0.00016398,0.099948,0.8999
0.00020482,0.099936,0.89988
0.00024566,0.099923,0.89986
0.00032733,0.099897,0.89981
0.00049067,0.099846,0.89971
0.00081736,0.099743,0.89952
0.0011441,0.09964,0.89933
0.0014707,0.099538,0.89914
0.0017974,0.099436,0.89895
0.0021241,0.099334,0.89876
0.0027775,0.09913,0.89837
0.0040843,0.098723,0.89761
0.005391,0.098319,0.89684
0.0066978,0.097917,0.89607
0.0080045,0.097517,0.8953
0.0093113,0.097118,0.89453
0.010618,0.096722,0.89376
0.013232,0.095935,0.89221
0.015845,0.095156,0.89066
0.018459,0.094384,0.8891
0.021072,0.093621,0.88755
0.023686,0.092864,0.88598
0.026299,0.092115,0.88442
0.028913,0.091374,0.88285
0.03414,0.089912,0.87971
0.039367,0.08848,0.87655
0.044594,0.087075,0.87338
0.049821,0.085697,0.8702
0.055048,0.084346,0.86701
0.060275,0.083021,0.86381
0.065502,0.081722,0.86061
0.070729,0.080447,0.85739
0.075956,0.079198,0.85417
0.081183,0.077972,0.85094
0.091637,0.075591,0.84446
0.10209,0.0733,0.83795
0.11255,0.071095,0.83143
0.123,0.068973,0.8249
0.13345,0.06693,0.81835
0.14391,0.064964,0.8118
0.15436,0.06307,0.80524
0.16482,0.061246,0.79868
0.17527,0.059489,0.79212
0.18572,0.057797,0.78556
0.19618,0.056166,0.77902
0.20663,0.054594,0.77248
0.21709,0.053079,0.76595
0.22754,0.051618,0.75944
0.23799,0.05021,0.75294
0.24845,0.048851,0.74646
0.2589,0.04754,0.74001
0.26936,0.046276,0.73357
0.27981,0.045056,0.72715
0.29026,0.043878,0.72076
0.30072,0.042741,0.7144
0.31117,0.041643,0.70806
0.32163,0.040583,0.70175
0.33208,0.039558,0.69547
0.34253,0.038569,0.68922
0.35299,0.037613,0.68301
0.36344,0.036689,0.67682
0.3739,0.035795,0.67067
0.38435,0.034931,0.66456
0.39481,0.034096,0.65848
0.40526,0.033288,0.65243
0.41571,0.032506,0.64643
0.43662,0.031018,0.63452
0.45544,0.029759,0.62394
0.47426,0.028571,0.61349
0.49307,0.027449,0.60316
0.51189,0.026388,0.59297
0.53071,0.025386,0.58291
0.54953,0.024438,0.57298
0.56834,0.023541,0.56319
0.58716,0.022691,0.55353
0.60598,0.021885,0.54401
0.62479,0.021122,0.53463
0.64361,0.020397,0.52538
0.66243,0.019709,0.51627
0.68125,0.019056,0.50729
0.70006,0.018435,0.49845
0.71888,0.017845,0.48974
0.7377,0.017283,0.48117
0.75652,0.016749,0.47273
0.77533,0.01624,0.46442
0.79415,0.015755,0.45624
0.81297,0.015293,0.4482
0.83179,0.014852,0.44028
0.8506,0.014431,0.43249
0.86942,0.014029,0.42482
0.88824,0.013646,0.41728
0.90705,0.013279,0.40987
0.92587,0.012928,0.40257
0.94469,0.012593,0.3954
0.96351,0.012272,0.38835
0.98232,0.011965,0.38141
1.0011,0.011671,0.3746
1.02,0.011389,0.36789
1.0388,0.011119,0.3613
1.0576,0.01086,0.35482
1.0764,0.010611,0.34845
1.0952,0.010372,0.3422
1.114,0.010143,0.33604
1.1329,0.0099234,0.33
1.1517,0.0097119,0.32405
1.1705,0.0095087,0.31822
1.1893,0.0093132,0.31248
1.2081,0.0091252,0.30684
1.2269,0.0089443,0.3013
1.2458,0.0087701,0.29585
1.2646,0.0086024,0.2905
1.2834,0.0084409,0.28525
1.3022,0.0082852,0.28009
1.321,0.0081351,0.27501
1.3399,0.0079904,0.27003
1.3587,0.0078508,0.26513
1.3775,0.0077162,0.26033
1.3963,0.0075862,0.2556
1.4151,0.0074607,0.25096
1.4339,0.0073395,0.2464
1.4528,0.0072224,0.24193
1.4716,0.0071093,0.23753
1.4904,0.0069999,0.23321
1.5092,0.0068942,0.22897
1.5468,0.006693,0.22071
1.5789,0.006532,0.21391
1.6109,0.0063796,0.20732
1.6429,0.0062353,0.20092
1.6749,0.0060986,0.19473
1.707,0.0059689,0.18872
1.739,0.0058459,0.18289
1.771,0.0057291,0.17724
1.803,0.0056182,0.17176
1.8351,0.0055127,0.16645
1.8671,0.0054124,0.16131
1.8991,0.0053169,0.15632
1.9311,0.005226,0.15148
1.9632,0.0051393,0.14679
1.9952,0.0050568,0.14225
2.0272,0.004978,0.13784
2.0592,0.0049029,0.13357
2.0913,0.0048312,0.12943
2.1233,0.0047626,0.12542
2.1553,0.0046972,0.12153
2.1873,0.0046346,0.11776
2.2194,0.0045748,0.11411
2.2514,0.0045176,0.11057
2.2834,0.0044628,0.10714
2.3154,0.0044103,0.10381
2.3475,0.0043601,0.10059
2.3795,0.004312,0.097467
2.4115,0.0042659,0.094441
2.4435,0.0042216,0.091508
2.4756,0.0041792,0.088665
2.5076,0.0041385,0.085911
2.5396,0.0040995,0.083242
2.5716,0.004062,0.080655
2.6037,0.004026,0.078148
2.6357,0.0039915,0.075719
2.6677,0.0039583,0.073366
2.6997,0.0039263,0.071085
2.7318,0.0038957,0.068875
2.7638,0.0038662,0.066733
2.7958,0.0038378,0.064657
2.8278,0.0038105,0.062647
2.8598,0.0037843,0.060698
2.8919,0.003759,0.05881
2.9239,0.0037347,0.05698
2.9559,0.0037113,0.055207
2.9879,0.0036888,0.05349
3.02,0.0036671,0.051825
3.052,0.0036462,0.050212
3.084,0.003626,0.04865
3.116,0.0036066,0.047135
3.1481,0.0035879,0.045668
3.1801,0.0035699,0.044247
3.2121,0.0035525,0.042869
3.2441,0.0035357,0.041535
3.2762,0.0035196,0.040241
3.3082,0.003504,0.038988
3.3402,0.0034889,0.037774
3.3722,0.0034744,0.036598
3.4043,0.0034604,0.035458
3.4363,0.0034469,0.034354
3.4683,0.0034339,0.033284
3.5003,0.0034213,0.032248
3.5324,0.0034091,0.031243
3.5644,0.0033974,0.03027
3.5964,0.0033861,0.029327
3.6284,0.0033751,0.028414
3.6605,0.0033646,0.027529
3.6925,0.0033544,0.026671
3.7245,0.0033445,0.02584
3.7886,0.0033258,0.024255
3.8526,0.0033083,0.022767
3.9167,0.003292,0.02137
3.9807,0.0032767,0.020059
4.0448,0.0032625,0.018829
4.1088,0.0032492,0.017673
4.1729,0.0032367,0.016589
4.2369,0.0032251,0.015571
4.301,0.0032142,0.014616
4.365,0.003204,0.013719
4.4291,0.0031945,0.012877
4.4931,0.0031855,0.012087
4.5572,0.0031772,0.011345
4.6212,0.0031694,0.010648
4.6852,0.003162,0.0099949
4.7493,0.0031552,0.0093815
4.8133,0.0031488,0.0088057
4.8774,0.0031427,0.0082652
4.9414,0.0031371,0.0077579
5.0055,0.0031318,0.0072817
5.0695,0.0031269,0.0068347
5.1336,0.0031222,0.0064152
5.1976,0.0031179,0.0060214
5.2617,0.0031138,0.0056517
5.3257,0.00311,0.0053048
5.3898,0.0031064,0.0049792
5.4538,0.0031031,0.0046735
5.5179,0.0030999,0.0043866
5.5819,0.003097,0.0041173
5.646,0.0030942,0.0038645
5.71,0.0030916,0.0036273
5.7741,0.0030892,0.0034046
5.8381,0.0030869,0.0031956
5.9022,0.0030847,0.0029994
5.9662,0.0030827,0.0028153
6.0303,0.0030808,0.0026424
6.0943,0.0030791,0.0024802
6.1584,0.0030774,0.0023279
6.2224,0.0030759,0.002185
6.2865,0.0030744,0.0020509
6.3505,0.003073,0.001925
6.4146,0.0030717,0.0018068
6.4786,0.0030705,0.0016959
6.5427,0.0030694,0.0015917
6.6067,0.0030683,0.001494
6.6708,0.0030673,0.0014023
6.7348,0.0030664,0.0013162
6.7989,0.0030655,0.0012354
6.927,0.0030639,0.0010883
7.0333,0.0030628,0.00097963
7.1397,0.0030617,0.00088178
7.2461,0.0030608,0.00079371
7.3525,0.0030599,0.00071443
7.4588,0.0030591,0.00064307
7.5652,0.0030584,0.00057883
7.6609,0.0030579,0.00052653
7.7567,0.0030573,0.00047895
7.8524,0.0030569,0.00043567
7.9481,0.0030565,0.0003963
8.0439,0.0030561,0.00036049
8.1396,0.0030557,0.00032791
8.2353,0.0030554,0.00029828
8.3311,0.0030551,0.00027133
8.4268,0.0030548,0.00024681
8.5225,0.0030546,0.00022451
8.6183,0.0030544,0.00020422
8.714,0.0030542,0.00018576
8.8098,0.003054,0.00016898
8.9055,0.0030538,0.00015371
9.0012,0.0030537,0.00013982
9.097,0.0030535,0.00012718
9.1927,0.0030534,0.00011569
9.2884,0.0030533,0.00010524
9.3842,0.0030532,9.5727e-05
9.4799,0.0030531,8.7076e-05
9.5756,0.003053,7.9208e-05
9.6714,0.0030529,7.205e-05
9.7671,0.0030529,6.5539e-05
9.8628,0.0030528,5.9617e-05
9.9586,0.0030528,5.4229e-05
10.054,0.0030527,4.9329e-05
10.15,0.0030527,4.4871e-05
10.246,0.0030526,4.0817e-05
10.342,0.0030526,3.7128e-05
10.437,0.0030525,3.3773e-05
10.533,0.0030525,3.0721e-05
10.629,0.0030525,2.7945e-05
10.724,0.0030524,2.542e-05
10.82,0.0030524,2.3123e-05
10.916,0.0030524,2.1033e-05
11.012,0.0030524,1.9133e-05
11.107,0.0030524,1.7404e-05
11.203,0.0030523,1.5831e-05
11.299,0.0030523,1.44e-05
11.395,0.0030523,1.3099e-05
11.49,0.0030523,1.1915e-05
11.586,0.0030523,1.0839e-05
11.682,0.0030523,9.8592e-06
11.778,0.0030523,8.9683e-06
11.873,0.0030523,8.1578e-06
11.969,0.0030523,7.4206e-06
12.065,0.0030522,6.7501e-06
12.16,0.0030522,6.1401e-06
12.256,0.0030522,5.5853e-06
12.352,0.0030522,5.0805e-06
12.448,0.0030522,4.6214e-06
12.543,0.0030522,4.2038e-06
12.639,0.0030522,3.8239e-06
12.735,0.0030522,3.4784e-06
12.831,0.0030522,3.1641e-06
12.926,0.0030522,2.8781e-06
13.022,0.0030522,2.6181e-06
13.118,0.0030522,2.3815e-06
13.214,0.0030522,2.1663e-06
13.309,0.0030522,1.9705e-06
13.405,0.0030522,1.7924e-06
13.501,0.0030522,1.6305e-06
13.597,0.0030522,1.4831e-06
13.692,0.0030522,1.3491e-06
13.788,0.0030522,1.2272e-06
13.884,0.0030522,1.1163e-06
13.979,0.0030522,1.0154e-06
14.075,0.0030522,9.2367e-07
14.171,0.0030522,8.402e-07
14.267,0.0030522,7.6427e-07
14.362,0.0030522,6.9521e-07
14.458,0.0030522,6.3239e-07
14.554,0.0030522,5.7524e-07
14.65,0.0030522,5.2326e-07
14.745,0.0030522,4.7597e-07
14.841,0.0030522,4.3296e-07
14.937,0.0030522,3.9384e-07
15.033,0.0030522,3.5825e-07
15.128,0.0030522,3.2588e-07
15.224,0.0030522,2.9643e-07
15.32,0.0030522,2.6964e-07
15.415,0.0030522,2.4527e-07
15.511,0.0030522,2.2311e-07
15.607,0.0030522,2.0295e-07
15.703,0.0030522,1.8461e-07
15.798,0.0030522,1.6793e-07
15.894,0.0030522,1.5275e-07
15.99,0.0030522,1.3895e-07
16.086,0.0030522,1.2639e-07
16.181,0.0030522,1.1497e-07
16.277,0.0030522,1.0458e-07
16.373,0.0030522,9.5131e-08
16.469,0.0030522,8.6534e-08
16.564,0.0030522,7.8715e-08
16.66,0.0030522,7.1602e-08
16.756,0.0030522,6.5131e-08
16.851,0.0030522,5.9246e-08
16.947,0.0030522,5.3892e-08
17.043,0.0030522,4.9022e-08
17.139,0.0030522,4.4592e-08
17.234,0.0030522,4.0562e-08
17.33,0.0030522,3.6897e-08
17.426,0.0030522,3.3563e-08
17.522,0.0030522,3.053e-08
17.617,0.0030522,2.7771e-08
17.713,0.0030522,2.5261e-08
17.809,0.0030522,2.2979e-08
17.905,0.0030522,2.0902e-08
18,0.0030522,1.9013e-08
18.096,0.0030522,1.7295e-08
18.192,0.0030522,1.5732e-08
18.288,0.0030522,1.4311e-08
18.383,0.0030522,1.3017e-08
18.479,0.0030522,1.1841e-08
18.575,0.0030522,1.0771e-08
18.67,0.0030522,9.7978e-09
18.766,0.0030522,8.9124e-09
18.862,0.0030522,8.107e-09
18.958,0.0030522,7.3744e-09
19.053,0.0030522,6.708e-09
19.149,0.0030522,6.1019e-09
19.245,0.0030522,5.5505e-09
19.341,0.0030522,5.0489e-09
19.436,0.0030522,4.5927e-09
19.532,0.0030522,4.1776e-09
19.628,0.0030522,3.8001e-09
19.724,0.0030522,3.4567e-09
19.819,0.0030522,3.1444e-09
19.915,0.0030522,2.8602e-09
20.011,0.0030522,2.6018e-09
20.106,0.0030522,2.3666e-09
20.202,0.0030522,2.1528e-09
20.298,0.0030522,1.9582e-09
20.394,0.0030522,1.7813e-09
20.489,0.0030522,1.6203e-09
20.585,0.0030522,1.4739e-09
20.681,0.0030522,1.3407e-09
20.777,0.0030522,1.2196e-09
20.872,0.0030522,1.1093e-09
20.968,0.0030522,1.0091e-09
21.064,0.0030522,9.1791e-10
21.16,0.0030522,8.3497e-10
21.255,0.0030522,7.5951e-10
21.351,0.0030522,6.9088e-10
21.447,0.0030522,6.2845e-10
21.543,0.0030522,5.7166e-10
21.638,0.0030522,5.2e-10
21.734,0.0030522,4.7301e-10
21.83,0.0030522,4.3027e-10
21.925,0.0030522,3.9139e-10
22.021,0.0030522,3.5602e-10
22.117,0.0030522,3.2385e-10
22.213,0.0030522,2.9458e-10
22.308,0.0030522,2.6796e-10
22.404,0.0030522,2.4375e-10
22.5,0.0030522,2.2172e-10
22.596,0.0030522,2.0168e-10
22.691,0.0030522,1.8346e-10
22.787,0.0030522,1.6688e-10
22.883,0.0030522,1.518e-10
22.979,0.0030522,1.3808e-10
23.074,0.0030522,1.2561e-10
23.17,0.0030522,1.1425e-10
23.266,0.0030522,1.0393e-10
23.361,0.0030522,9.4539e-11
23.457,0.0030522,8.5996e-11
23.553,0.0030522,7.8225e-11
23.649,0.0030522,7.1156e-11
23.744,0.0030522,6.4726e-11
23.84,0.0030522,5.8877e-11
23.936,0.0030522,5.3556e-11
24.032,0.0030522,4.8717e-11
24.127,0.0030522,4.4314e-11
24.223,0.0030522,4.031e-11
24.319,0.0030522,3.6667e-11
24.415,0.0030522,3.3354e-11
24.51,0.0030522,3.034e-11
24.606,0.0030522,2.7598e-11
24.702,0.0030522,2.5104e-11
24.798,0.0030522,2.2836e-11
24.893,0.0030522,2.0772e-11
24.989,0.0030522,1.8895e-11
25.085,0.0030522,1.7188e-11
25.18,0.0030522,1.5634e-11
25.276,0.0030522,1.4222e-11
25.372,0.0030522,1.2936e-11
25.468,0.0030522,1.1767e-11
25.563,0.0030522,1.0704e-11
25.659,0.0030522,9.7368e-12
25.755,0.0030522,8.8569e-12
25.851,0.0030522,8.0566e-12
25.946,0.0030522,7.3285e-12
26.042,0.0030522,6.6663e-12
26.138,0.0030522,6.0639e-12
26.234,0.0030522,5.5159e-12
26.329,0.0030522,5.0175e-12
26.425,0.0030522,4.5641e-12
26.521,0.0030522,4.1516e-12
26.616,0.0030522,3.7765e-12
26.712,0.0030522,3.4352e-12
26.808,0.0030522,3.1248e-12
26.904,0.0030522,2.8424e-12
26.999,0.0030522,2.5856e-12
27.095,0.0030522,2.3519e-12
27.191,0.0030522,2.1394e-12
27.287,0.0030522,1.946e-12
27.382,0.0030522,1.7702e-12
27.478,0.0030522,1.6102e-12
27.574,0.0030522,1.4647e-12
27.67,0.0030522,1.3324e-12
27.765,0.0030522,1.212e-12
27.861,0.0030522,1.1024e-12
27.957,0.0030522,1.0028e-12
28.052,0.0030522,9.122e-13
28.148,0.0030522,8.2977e-13
28.244,0.0030522,7.5479e-13
28.34,0.0030522,6.8658e-13
28.435,0.0030522,6.2454e-13
28.531,0.0030522,5.681e-13
28.627,0.0030522,5.1676e-13
28.723,0.0030522,4.7007e-13
28.818,0.0030522,4.2759e-13
28.914,0.0030522,3.8895e-13
29.01,0.0030522,3.538e-13
29.106,0.0030522,3.2183e-13
29.201,0.0030522,2.9275e-13
29.297,0.0030522,2.6629e-13
29.393,0.0030522,2.4223e-13
29.489,0.0030522,2.2034e-13
29.584,0.0030522,2.0043e-13
29.68,0.0030522,1.8232e-13
29.776,0.0030522,1.6584e-13
29.871,0.0030522,1.5086e-13
29.967,0.0030522,1.3722e-13
30.063,0.0030522,1.2482e-13
30.159,0.0030522,1.1354e-13
30.254,0.0030522,1.0328e-13
30.35,0.0030522,9.395e-14
30.446,0.0030522,8.546e-14
30.542,0.0030522,7.7737e-14
30.637,0.0030522,7.0713e-14
30.733,0.0030522,6.4323e-14
30.829,0.0030522,5.851e-14
30.925,0.0030522,5.3223e-14
31.02,0.0030522,4.8413e-14
31.116,0.0030522,4.4038e-14
31.212,0.0030522,4.0059e-14
31.307,0.0030522,3.6439e-14
31.403,0.0030522,3.3146e-14
31.499,0.0030522,3.0151e-14
31.595,0.0030522,2.7426e-14
31.69,0.0030522,2.4948e-14
31.786,0.0030522,2.2693e-14
31.882,0.0030522,2.0643e-14
31.978,0.0030522,1.8777e-14
32.073,0.0030522,1.7081e-14
32.169,0.0030522,1.5537e-14
32.265,0.0030522,1.4133e-14
32.361,0.0030522,1.2856e-14
32.456,0.0030522,1.1694e-14
32.552,0.0030522,1.0637e-14
32.648,0.0030522,9.6762e-15
32.744,0.0030522,8.8018e-15
32.839,0.0030522,8.0064e-15
32.935,0.0030522,7.2829e-15
33.031,0.0030522,6.6248e-15
33.126,0.0030522,6.0261e-15
33.222,0.0030522,5.4816e-15
33.318,0.0030522,4.9862e-15
33.414,0.0030522,4.5356e-15
33.509,0.0030522,4.1258e-15
33.605,0.0030522,3.7529e-15
33.701,0.0030522,3.4138e-15
33.797,0.0030522,3.1053e-15
33.892,0.0030522,2.8247e-15
33.988,0.0030522,2.5695e-15
34.084,0.0030522,2.3373e-15
34.18,0.0030522,2.1261e-15
34.275,0.0030522,1.9339e-15
34.371,0.0030522,1.7592e-15
34.467,0.0030522,1.6002e-15
34.562,0.0030522,1.4556e-15
34.658,0.0030522,1.3241e-15
34.754,0.0030522,1.2044e-15
34.85,0.0030522,1.0956e-15
34.945,0.0030522,9.9657e-16
35.041,0.0030522,9.0652e-16
35.137,0.0030522,8.246e-16
35.233,0.0030522,7.5009e-16
35.328,0.0030522,6.823e-16
35.424,0.0030522,6.2065e-16
35.52,0.0030522,5.6456e-16
35.616,0.0030522,5.1355e-16
35.711,0.0030522,4.6714e-16
35.807,0.0030522,4.2493e-16
