54.716,0.25594,3.3183e-19
54.828,0.25594,3.045e-19
54.94,0.25594,2.7942e-19
55.051,0.25594,2.564e-19
55.163,0.25594,2.3528e-19
55.275,0.25594,2.159e-19
55.387,0.25594,1.9812e-19
55.498,0.25594,1.818e-19
55.61,0.25594,1.6683e-19
55.722,0.25594,1.5308e-19
55.833,0.25594,1.4047e-19
55.945,0.25594,1.289e-19
56.057,0.25594,1.1829e-19
56.168,0.25594,1.0854e-19
56.28,0.25594,9.9603e-20
56.392,0.25594,9.1398e-20
56.503,0.25594,8.387e-20
56.615,0.25594,7.6962e-20
56.727,0.25594,7.0622e-20
56.838,0.25594,6.4805e-20
56.95,0.25594,5.9467e-20
57.062,0.25594,5.4569e-20
57.174,0.25594,5.0074e-20
57.285,0.25594,4.595e-20
57.397,0.25594,4.2165e-20
57.509,0.25594,3.8692e-20
57.62,0.25594,3.5505e-20
57.732,0.25594,3.258e-20
57.844,0.25594,2.9896e-20
57.955,0.25594,2.7434e-20
58.067,0.25594,2.5174e-20
58.179,0.25594,2.3101e-20
58.29,0.25594,2.1198e-20
58.402,0.25594,1.9452e-20
58.514,0.25594,1.785e-20
58.625,0.25594,1.6379e-20
58.737,0.25594,1.503e-20
58.849,0.25594,1.3792e-20
58.961,0.25594,1.2656e-20
59.072,0.25594,1.1614e-20
59.184,0.25594,1.0657e-20
59.296,0.25594,9.7792e-21
59.407,0.25594,8.9737e-21
59.519,0.25594,8.2345e-21
59.631,0.25594,7.5562e-21
59.742,0.25594,6.9338e-21
59.854,0.25594,6.3627e-21
59.966,0.25594,5.8386e-21
60.077,0.25594,5.3577e-21
60.189,0.25594,4.9164e-21
60.301,0.25594,4.5114e-21
60.412,0.25594,4.1398e-21
60.524,0.25594,3.7988e-21
60.636,0.25594,3.4859e-21
60.748,0.25594,3.1988e-21
60.859,0.25594,2.9353e-21
60.971,0.25594,2.6935e-21
61.083,0.25594,2.4717e-21
61.194,0.25594,2.2681e-21
61.306,0.25594,2.0812e-21
61.418,0.25594,1.9098e-21
61.529,0.25594,1.7525e-21
61.641,0.25594,1.6082e-21
61.753,0.25594,1.4757e-21
61.864,0.25594,1.3541e-21
61.976,0.25594,1.2426e-21
62.088,0.25594,1.1402e-21
62.199,0.25594,1.0463e-21
62.311,0.25594,9.6014e-22
62.423,0.25594,8.8105e-22
62.535,0.25594,8.0848e-22
62.646,0.25594,7.4189e-22
62.758,0.25594,6.8078e-22
62.87,0.25594,6.247e-22
62.981,0.25594,5.7325e-22
63.093,0.25594,5.2603e-22
63.205,0.25594,4.827e-22
63.316,0.25594,4.4294e-22
63.428,0.25594,4.0646e-22
63.54,0.25594,3.7298e-22
63.651,0.25594,3.4225e-22
63.763,0.25594,3.1406e-22
63.875,0.25594,2.8819e-22
63.986,0.25594,2.6446e-22
64.098,0.25594,2.4267e-22
64.21,0.25594,2.2268e-22
64.322,0.25594,2.0434e-22
64.433,0.25594,1.8751e-22
64.545,0.25594,1.7206e-22
64.657,0.25594,1.5789e-22
64.768,0.25594,1.4489e-22
64.88,0.25594,1.3295e-22
64.992,0.25594,1.22e-22
65.103,0.25594,1.1195e-22
65.215,0.25594,1.0273e-22
65.327,0.25594,9.4268e-23
65.438,0.25594,8.6504e-23
65.55,0.25594,7.9378e-23
65.662,0.25594,7.284e-23
65.773,0.25594,6.684e-23
65.885,0.25594,6.1335e-23
65.997,0.25594,5.6282e-23
66.109,0.25594,5.1647e-23
66.22,0.25594,4.7392e-23
66.332,0.25594,4.3489e-23
66.444,0.25594,3.9907e-23
66.555,0.25594,3.662e-23
66.667,0.25594,3.3603e-23
66.779,0.25594,3.0835e-23
66.89,0.25594,2.8295e-23
67.002,0.25594,2.5965e-23
67.114,0.25594,2.3826e-23
67.225,0.25594,2.1863e-23
67.337,0.25594,2.0063e-23
67.449,0.25594,1.841e-23
67.56,0.25594,1.6894e-23
67.672,0.25594,1.5502e-23
67.784,0.25594,1.4225e-23
67.896,0.25594,1.3053e-23
68.007,0.25594,1.1978e-23
68.119,0.25594,1.0992e-23
68.231,0.25594,1.0086e-23
68.342,0.25594,9.2555e-24
68.454,0.25594,8.4931e-24
68.566,0.25594,7.7935e-24
68.677,0.25594,7.1516e-24
68.789,0.25594,6.5625e-24
68.901,0.25594,6.022e-24
69.012,0.25594,5.5259e-24
69.124,0.25594,5.0708e-24
69.236,0.25594,4.6531e-24
69.347,0.25594,4.2698e-24
69.459,0.25594,3.9181e-24
69.571,0.25594,3.5954e-24
69.683,0.25594,3.2992e-24
69.794,0.25594,3.0275e-24
69.906,0.25594,2.7781e-24
70.018,0.25594,2.5493e-24
70.129,0.25594,2.3393e-24
70.241,0.25594,2.1466e-24
70.353,0.25594,1.9698e-24
70.576,0.25594,1.6587e-24
70.736,0.25594,1.467e-24
70.895,0.25594,1.2975e-24
71.055,0.25594,1.1476e-24
71.198,0.25594,1.0276e-24
71.342,0.25594,9.2011e-25
71.485,0.25594,8.2387e-25
71.629,0.25594,7.3769e-25
71.772,0.25594,6.6052e-25
71.916,0.25594,5.9143e-25
72.059,0.25594,5.2957e-25
72.203,0.25594,4.7417e-25
72.347,0.25594,4.2457e-25
72.49,0.25594,3.8016e-25
72.634,0.25594,3.404e-25
72.777,0.25594,3.0479e-25
72.921,0.25594,2.7291e-25
73.064,0.25594,2.4436e-25
73.208,0.25594,2.188e-25
73.351,0.25594,1.9591e-25
73.495,0.25594,1.7542e-25
73.639,0.25594,1.5707e-25
73.782,0.25594,1.4064e-25
73.926,0.25594,1.2593e-25
74.069,0.25594,1.1276e-25
74.213,0.25594,1.0096e-25
74.356,0.25594,9.0402e-26
74.5,0.25594,8.0945e-26
74.643,0.25594,7.2478e-26
74.787,0.25594,6.4897e-26
74.931,0.25594,5.8109e-26
75.074,0.25594,5.203e-26
75.218,0.25594,4.6588e-26
75.361,0.25594,4.1715e-26
75.49,0.25594,3.7766e-26
75.62,0.25594,3.4191e-26
75.749,0.25594,3.0955e-26
75.878,0.25594,2.8025e-26
76.007,0.25594,2.5372e-26
76.136,0.25594,2.2971e-26
76.266,0.25594,2.0796e-26
76.395,0.25594,1.8828e-26
76.524,0.25594,1.7046e-26
76.653,0.25594,1.5432e-26
76.782,0.25594,1.3972e-26
76.912,0.25594,1.2649e-26
77.028,0.25594,1.1566e-26
77.144,0.25594,1.0576e-26
77.26,0.25594,9.6707e-27
77.377,0.25594,8.8429e-27
77.493,0.25594,8.0859e-27
77.609,0.25594,7.3937e-27
77.726,0.25594,6.7607e-27
77.842,0.25594,6.1819e-27
77.946,0.25594,5.7035e-27
78.051,0.25594,5.2622e-27
78.156,0.25594,4.8549e-27
78.26,0.25594,4.4792e-27
78.365,0.25594,4.1326e-27
78.47,0.25594,3.8128e-27
78.574,0.25594,3.5177e-27
78.679,0.25594,3.2455e-27
78.784,0.25594,2.9943e-27
78.888,0.25594,2.7626e-27
78.993,0.25594,2.5488e-27
79.098,0.25594,2.3516e-27
79.202,0.25594,2.1696e-27
79.307,0.25594,2.0017e-27
79.412,0.25594,1.8468e-27
79.516,0.25594,1.7039e-27
79.621,0.25594,1.572e-27
79.726,0.25594,1.4504e-27
79.83,0.25594,1.3381e-27
79.935,0.25594,1.2346e-27
80.04,0.25594,1.139e-27
80.144,0.25594,1.0509e-27
80.249,0.25594,9.6957e-28
80.353,0.25594,8.9453e-28
80.458,0.25594,8.2531e-28
80.563,0.25594,7.6144e-28
80.667,0.25594,7.0252e-28
80.772,0.25594,6.4815e-28
80.877,0.25594,5.9799e-28
80.981,0.25594,5.5172e-28
81.086,0.25594,5.0902e-28
81.191,0.25594,4.6963e-28
81.295,0.25594,4.3329e-28
81.4,0.25594,3.9975e-28
81.505,0.25594,3.6882e-28
81.609,0.25594,3.4028e-28
81.714,0.25594,3.1394e-28
81.819,0.25594,2.8965e-28
81.923,0.25594,2.6723e-28
82.028,0.25594,2.4655e-28
82.133,0.25594,2.2747e-28
82.237,0.25594,2.0987e-28
82.342,0.25594,1.9363e-28
82.446,0.25594,1.7864e-28
82.551,0.25594,1.6482e-28
82.656,0.25594,1.5207e-28
82.76,0.25594,1.403e-28
82.865,0.25594,1.2944e-28
82.97,0.25594,1.1942e-28
83.074,0.25594,1.1018e-28
83.179,0.25594,1.0165e-28
83.284,0.25594,9.3788e-29
83.388,0.25594,8.653e-29
83.493,0.25594,7.9834e-29
83.598,0.25594,7.3656e-29
83.702,0.25594,6.7956e-29
83.807,0.25594,6.2697e-29
83.912,0.25594,5.7845e-29
84.016,0.25594,5.3369e-29
84.121,0.25594,4.9238e-29
84.226,0.25594,4.5428e-29
84.33,0.25594,4.1913e-29
84.435,0.25594,3.8669e-29
84.54,0.25594,3.5677e-29
84.644,0.25594,3.2916e-29
84.749,0.25594,3.0368e-29
84.853,0.25594,2.8018e-29
84.958,0.25594,2.585e-29
85.063,0.25594,2.385e-29
85.167,0.25594,2.2004e-29
85.272,0.25594,2.0301e-29
85.377,0.25594,1.873e-29
85.481,0.25594,1.7281e-29
85.586,0.25594,1.5943e-29
85.691,0.25594,1.471e-29
85.795,0.25594,1.3571e-29
85.9,0.25594,1.2521e-29
86.005,0.25594,1.1552e-29
86.109,0.25594,1.0658e-29
86.214,0.25594,9.8333e-30
86.319,0.25594,9.0723e-30
86.423,0.25594,8.3702e-30
86.528,0.25594,7.7225e-30
86.633,0.25594,7.1249e-30
86.737,0.25594,6.5735e-30
86.842,0.25594,6.0648e-30
86.947,0.25594,5.5955e-30
87.051,0.25594,5.1624e-30
87.156,0.25594,4.7629e-30
87.26,0.25594,4.3943e-30
87.365,0.25594,4.0543e-30
87.47,0.25594,3.7405e-30
87.574,0.25594,3.4511e-30
87.679,0.25594,3.184e-30
87.784,0.25594,2.9376e-30
87.888,0.25594,2.7103e-30
87.993,0.25594,2.5005e-30
88.098,0.25594,2.307e-30
88.202,0.25594,2.1285e-30
88.307,0.25594,1.9638e-30
88.412,0.25594,1.8118e-30
88.516,0.25594,1.6716e-30
88.621,0.25594,1.5422e-30
88.726,0.25594,1.4229e-30
88.83,0.25594,1.3128e-30
88.935,0.25594,1.2112e-30
89.04,0.25594,1.1175e-30
89.144,0.25594,1.031e-30
89.354,0.25594,8.7758e-31
89.509,0.25594,7.785e-31
89.665,0.25594,6.906e-31
89.82,0.25594,6.1263e-31
89.976,0.25594,5.4346e-31
90.132,0.25594,4.821e-31
90.287,0.25594,4.2767e-31
90.443,0.25594,3.7938e-31
90.599,0.25594,3.3655e-31
90.754,0.25594,2.9855e-31
90.91,0.25594,2.6484e-31
91.066,0.25594,2.3494e-31
91.221,0.25594,2.0841e-31
91.377,0.25594,1.8488e-31
91.533,0.25594,1.6401e-31
91.688,0.25594,1.4549e-31
91.844,0.25594,1.2906e-31
92,0.25594,1.1449e-31
92.155,0.25594,1.0156e-31
92.311,0.25594,9.0097e-32
92.467,0.25594,7.9924e-32
92.622,0.25594,7.09e-32
92.778,0.25594,6.2895e-32
92.934,0.25594,5.5794e-32
93.089,0.25594,4.9494e-32
93.245,0.25594,4.3906e-32
93.401,0.25594,3.8949e-32
93.556,0.25594,3.4551e-32
93.712,0.25594,3.065e-32
93.868,0.25594,2.719e-32
94.023,0.25594,2.412e-32
94.179,0.25594,2.1397e-32
94.335,0.25594,1.8981e-32
94.49,0.25594,1.6838e-32
94.646,0.25594,1.4937e-32
94.802,0.25594,1.325e-32
94.957,0.25594,1.1754e-32
95.113,0.25594,1.0427e-32
95.253,0.25594,9.3612e-33
95.393,0.25594,8.4044e-33
95.533,0.25594,7.5453e-33
95.673,0.25594,6.7741e-33
95.813,0.25594,6.0817e-33
95.954,0.25594,5.46e-33
96.094,0.25594,4.9019e-33
96.234,0.25594,4.4009e-33
96.374,0.25594,3.9511e-33
96.514,0.25594,3.5472e-33
96.654,0.25594,3.1846e-33
96.794,0.25594,2.8591e-33
96.934,0.25594,2.5669e-33
97.074,0.25594,2.3045e-33
97.214,0.25594,2.0689e-33
97.354,0.25594,1.8575e-33
97.495,0.25594,1.6676e-33
97.635,0.25594,1.4972e-33
97.775,0.25594,1.3441e-33
97.915,0.25594,1.2067e-33
98.055,0.25594,1.0834e-33
98.195,0.25594,9.7265e-34
98.335,0.25594,8.7323e-34
98.475,0.25594,7.8398e-34
98.601,0.25594,7.1147e-34
98.727,0.25594,6.4567e-34
98.853,0.25594,5.8596e-34
98.98,0.25594,5.3177e-34
99.106,0.25594,4.8259e-34
99.232,0.25594,4.3796e-34
99.358,0.25594,3.9746e-34
99.484,0.25594,3.607e-34
99.61,0.25594,3.2734e-34
99.736,0.25594,2.9707e-34
99.862,0.25594,2.6959e-34
100,0.25594,2.4246e-34
